Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Boxscore Link,Team 1 TS PCT,Team 2 TS PCT,Team 1 EFG PCT,Team 2 EFG PCT,Team 1 3P AR,Team 2 3P AR,Team 1 FT AR,Team 2 FT AR,Team 1 TRB PCT,Team 2 TRB PCT,Team 1 AST PCT,Team 2 AST PCT,Team 1 STL PCT,Team 2 STL PCT,Team 1 BLK PCT,Team 2 BLK PCT,Team 1 TO PCT,Team 2 TO PCT,Team 1 OFF RT,Team 2 OFF RT,Team 1 DEF RT,Team 2 DEF RT
"Wed, Oct 25, 2023",8:00p,Oklahoma City Thunder,124,Chicago Bulls,104,Box Score,,"21,369",2:05,United Center,,https://www.basketball-reference.com/boxscores/202310250CHI.html,.690,.510,.665,.479,.476,.447,.220,.191,50.6,49.4,66.7,66.7,6.1,10.1,7.7,7.0,15.1,11.3,125.5,105.3,105.3,125.5
"Wed, Oct 25, 2023",9:00p,Sacramento Kings,130,Utah Jazz,114,Box Score,,"18,206",2:18,Delta Center,,https://www.basketball-reference.com/boxscores/202310250UTA.html,.587,.545,.554,.500,.500,.308,.196,.341,45.5,54.5,61.7,53.7,5.9,5.9,12.7,3.9,9.8,11.8,127.4,112.2,111.7,128.0
"Wed, Oct 25, 2023",9:30p,Dallas Mavericks,126,San Antonio Spurs,119,Box Score,,"18,947",2:20,Frost Bank Center,,https://www.basketball-reference.com/boxscores/202310250SAS.html,.577,.603,.551,.579,.475,.393,.232,.247,51.6,48.4,51.1,71.7,5.6,7.5,5.6,9.6,9.9,16.1,118.4,111.8,111.8,118.4
"Wed, Oct 25, 2023",10:30p,Portland Trail Blazers,111,Los Angeles Clippers,123,Box Score,,"19,370",2:09,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202310250LAC.html,.552,.634,.527,.611,.344,.378,.183,.178,47.1,52.9,45.5,76.6,10.1,11.1,7.1,11.5,15.2,15.6,112.4,124.5,124.5,112.4
"Thu, Oct 26, 2023",7:30p,Philadelphia 76ers,117,Milwaukee Bucks,118,Box Score,,"17,783",2:40,Fiserv Forum,,https://www.basketball-reference.com/boxscores/202310260MIL.html,.634,.609,.613,.574,.438,.370,.350,.444,47.6,52.4,61.0,48.8,7.9,8.9,7.8,8.9,14.0,12.6,115.1,116.1,116.1,115.1
"Thu, Oct 26, 2023",10:00p,Phoenix Suns,95,Los Angeles Lakers,100,Box Score,,"18,997",2:26,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202310260LAL.html,.521,.517,.475,.458,.383,.345,.284,.345,53.8,46.2,47.1,66.7,6.8,13.9,5.5,14.0,20.8,14.2,92.4,99.2,97.3,94.2
"Fri, Oct 27, 2023",7:00p,Denver Nuggets,108,Memphis Grizzlies,104,Box Score,,"16,617",2:20,FedEx Forum,,https://www.basketball-reference.com/boxscores/202310270MEM.html,.563,.544,.545,.494,.420,.388,.205,.282,45.5,54.5,65.9,59.5,10.6,12.6,19.2,13.7,16.5,18.0,104.2,100.9,100.4,104.7
"Fri, Oct 27, 2023",7:00p,Detroit Pistons,111,Charlotte Hornets,99,Box Score,,"15,855",2:24,Spectrum Center,,https://www.basketball-reference.com/boxscores/202310270CHO.html,.561,.481,.511,.415,.341,.318,.284,.386,56.4,43.6,70.0,60.6,6.5,12.2,10.0,12.1,19.5,14.9,103.5,92.8,92.3,104.0
"Fri, Oct 27, 2023",7:30p,New York Knicks,126,Atlanta Hawks,120,Box Score,,"17,692",2:11,State Farm Arena,,https://www.basketball-reference.com/boxscores/202310270ATL.html,.616,.599,.589,.552,.489,.368,.311,.345,50.6,49.4,69.8,66.7,8.7,6.8,10.9,13.0,13.5,12.3,121.7,115.9,115.9,121.7
"Fri, Oct 27, 2023",7:30p,Oklahoma City Thunder,108,Cleveland Cavaliers,105,Box Score,,"19,432",2:27,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202310270CLE.html,.566,.514,.534,.478,.299,.489,.218,.250,49.5,50.5,55.0,52.6,7.6,9.4,21.3,13.1,15.9,12.1,102.5,99.1,99.6,102.0
"Fri, Oct 27, 2023",7:30p,Miami Heat,111,Boston Celtics,119,Box Score,,"19,156",2:20,TD Garden,,https://www.basketball-reference.com/boxscores/202310270BOS.html,.560,.576,.517,.558,.371,.411,.258,.200,45.0,55.0,63.2,44.4,8.1,7.0,10.7,10.7,10.8,12.7,111.7,119.8,119.8,111.7
"Fri, Oct 27, 2023",8:00p,Toronto Raptors,103,Chicago Bulls,104,Box Score,OT,"19,555",2:45,United Center,,https://www.basketball-reference.com/boxscores/202310270CHI.html,.542,.467,.518,.414,.429,.394,.298,.283,50.5,49.5,64.1,48.6,4.6,9.2,3.3,10.4,19.5,13.2,94.5,95.8,95.4,94.9
"Fri, Oct 27, 2023",8:00p,Houston Rockets,122,San Antonio Spurs,126,Box Score,OT,"18,354",2:38,Frost Bank Center,,https://www.basketball-reference.com/boxscores/202310270SAS.html,.561,.593,.560,.559,.320,.447,.200,.298,50.0,50.0,57.7,69.6,6.3,9.9,3.8,5.9,14.2,14.5,110.0,113.6,113.6,110.0
"Fri, Oct 27, 2023",8:30p,Brooklyn Nets,120,Dallas Mavericks,125,Box Score,,"20,238",2:14,American Airlines Center,,https://www.basketball-reference.com/boxscores/202310270DAL.html,.622,.605,.603,.566,.467,.396,.109,.308,54.0,46.0,66.7,45.5,4.9,5.0,7.3,4.1,14.2,8.0,118.6,124.2,123.6,119.2
